invoice_line_id,date_id,customer_id,product_id,sales_rep_id,units_sold,gross_revenue_local,discount_applied_local
27599,20250227,233,16,77,500,90510.0,9801.65
27600,20250207,62,32,77,137,46410.12,3389.1
27601,20250204,332,71,77,119,52486.14,4939.42
27602,20250214,564,73,77,40,25652.0,1134.81
27603,20250227,427,45,77,88,64999.44,5596.45
27604,20250220,595,61,77,183,152596.38,10519.24
27605,20250219,117,64,77,184,119202.56,8457.76
27606,20250227,764,77,77,1,19298.23,1532.01
27607,20250211,800,6,77,83,38230.63,3609.47
27608,20250211,100,40,77,56,48189.12,4826.73
27609,20250320,349,66,77,82,67154.72,4748.27
27610,20250311,429,89,77,8,70951.04,262.65
27611,20250330,311,38,77,151,145666.68,10607.79
27612,20250328,365,32,77,114,38618.64,2751.46
27613,20250304,609,53,77,74,43408.4,3452.95
27614,20250326,135,90,77,10,69623.9,5369.52
27615,20250328,258,85,77,6,112683.9,7752.29
27616,20250315,15,15,77,91,69311.06,6175.45
27617,20250328,513,47,77,231,23404.92,1662.45
27618,20250311,767,13,77,23,33254.32,3248.69
27619,20250312,292,98,77,40,107024.0,3468.24
27620,20250310,527,69,77,400,79496.0,6407.75
27621,20250302,622,11,77,44,78004.96,5286.64
27622,20250326,407,10,77,26,14274.78,1155.73
27623,20250319,465,57,77,105,40241.25,2808.97
27624,20250327,7,42,77,58,56222.88,6620.56
27625,20250412,324,10,77,84,46118.52,1371.87
27626,20250408,760,84,77,1,15005.46,1103.33
27627,20250419,506,85,77,1,18780.65,970.7
27628,20250418,99,39,77,50,80864.5,9175.81
27629,20250423,673,21,77,53,45137.98,3961.1
27630,20250415,247,34,77,299,73344.7,3325.44
27631,20250418,773,43,77,29,40332.91,2143.84
27632,20250426,54,45,77,42,31022.46,1890.49
27633,20250416,732,41,77,120,50713.2,1574.25
27634,20250404,464,49,77,269,26283.99,2099.49
27635,20250418,504,13,77,33,47712.72,3223.25
27636,20250411,667,69,77,400,79496.0,6494.08
27637,20250408,343,86,77,2,9831.04,1092.0
27638,20250428,379,56,77,356,95949.12,10220.94
27639,20250414,766,55,77,165,51169.8,3093.98
27640,20250416,504,3,77,65,52581.75,3396.28
27641,20250417,461,33,77,240,16555.2,675.24
27642,20250421,739,69,77,254,50479.96,5473.57
27643,20250425,27,69,77,334,66379.16,2741.1
27644,20250401,319,56,77,283,76274.16,4240.49
27645,20250409,82,31,77,178,46744.58,3821.87
27646,20250403,502,29,77,40,41770.4,4338.99
27647,20250512,697,79,77,40,22030.8,1396.66
27648,20250515,412,88,77,8,120657.04,4407.33
27649,20250507,497,54,77,167,89350.01,7331.77
27650,20250527,572,11,77,28,49639.52,3769.83
27651,20250529,363,56,77,398,107268.96,2262.2
27652,20250517,605,40,77,86,74004.72,1787.04
27653,20250513,74,54,77,239,127872.17,5517.78
27654,20250512,673,50,77,51,26148.21,998.5
27655,20250505,645,47,77,400,40528.0,2777.54
27656,20250505,482,10,77,85,46667.55,4500.76
27657,20250503,493,52,77,199,35183.2,621.96
27658,20250508,98,77,77,10,192982.3,16782.83
27659,20250529,358,72,77,270,49347.9,2550.19
27660,20250505,210,17,77,106,23557.44,1807.28
27661,20250530,709,34,77,373,91496.9,7855.6
27662,20250521,267,65,77,124,95483.72,11448.54
27663,20250609,379,70,77,90,75424.5,7233.53
27664,20250627,602,61,77,54,45028.44,4639.49
27665,20250610,341,17,77,154,34224.96,1270.9
27666,20250616,333,24,77,299,75826.4,5258.18
27667,20250623,455,37,77,10,14401.3,768.0
27668,20250606,371,66,77,142,116292.32,12625.92
27669,20250618,417,7,77,46,48767.36,2308.79
27670,20250621,651,40,77,43,37002.36,2751.24
27671,20250617,525,102,77,3,40320.72,2992.85
27672,20250605,54,35,77,31,43634.36,4224.77
27673,20250618,395,94,77,4,11268.24,839.7
27674,20250602,765,46,77,227,44485.19,3319.72
27675,20250627,601,102,77,4,53760.96,3236.91
27676,20250613,287,49,77,400,39084.0,2737.02
27677,20250617,730,62,77,165,161539.95,9766.09
27678,20250630,208,90,77,9,62661.51,6128.54
27679,20250605,653,35,77,43,60525.08,6657.57
27680,20250610,183,94,77,37,104231.22,10316.57
27681,20250618,204,27,77,243,29558.52,2661.41
27682,20250607,16,55,77,121,37524.52,2439.35
27683,20250623,739,46,77,181,35470.57,2765.06
27684,20250723,113,103,77,12,145110.24,7164.71
27685,20250708,57,41,77,59,24933.99,1970.92
27686,20250712,86,18,77,108,98790.84,11571.84
27687,20250718,481,11,77,56,99279.04,9293.84
27688,20250710,313,29,77,61,63699.86,3655.88
27689,20250716,637,85,77,4,75122.6,4703.27
27690,20250704,133,68,77,77,64201.83,1542.06
27691,20250722,549,48,77,59,38742.35,2735.14
27692,20250718,643,82,77,17,57161.48,2395.78
27693,20250724,203,80,77,8,50299.36,4168.26
27694,20250711,348,49,77,400,39084.0,2064.09
27695,20250726,644,23,77,85,44257.8,3574.37
27696,20250715,71,37,77,10,14401.3,1549.74
27697,20250721,365,43,77,39,54240.81,1579.14
27698,20250709,513,89,77,16,141902.08,7392.56
27699,20250721,787,39,77,41,66308.89,6771.15
27700,20250718,286,53,77,124,72738.4,7068.4
27701,20250728,44,1,77,30,40710.0,3547.3
27702,20250807,78,33,77,500,34490.0,2909.48
27703,20250827,379,29,77,36,37593.36,3322.59
27704,20250818,37,36,77,471,133349.52,13063.47
27705,20250818,405,8,77,496,38355.68,2448.87
27706,20250811,78,65,77,11,8470.33,497.41
27707,20250826,118,46,77,149,29199.53,1852.34
27708,20250827,497,102,77,12,161282.88,8506.59
27709,20250822,87,62,77,50,48951.5,4159.7
27710,20250817,584,86,77,7,34408.64,0.0
27711,20250814,241,88,77,8,120657.04,6331.6
27712,20250808,592,39,77,27,43666.83,4502.7
27713,20250828,511,97,77,40,15647.2,1296.19
27714,20250804,583,15,77,68,51792.88,5233.15
27715,20250825,360,82,77,5,16812.2,2128.5
27716,20250925,415,49,77,400,39084.0,3395.43
27717,20250926,177,50,77,208,106643.68,4737.67
27718,20250924,705,6,77,264,121601.04,14498.07
27719,20250925,67,88,77,8,120657.04,1960.72
27720,20250926,623,86,77,14,68817.28,5627.95
27721,20250929,524,45,77,233,172100.79,11197.56
27722,20250925,249,61,77,73,60871.78,4790.12
27723,20250910,178,13,77,50,72292.0,6515.08
27724,20250901,405,42,77,148,143465.28,13304.64
27725,20251016,493,51,77,140,19352.2,2570.58
27726,20251028,98,45,77,31,22897.53,941.53
27727,20251007,387,45,77,88,64999.44,3543.06
27728,20251002,88,41,77,275,116217.75,9692.34
27729,20251016,776,25,77,79,117909.08,8105.32
27730,20251013,794,55,77,385,119396.2,7883.43
27731,20251015,121,45,77,145,107101.35,12918.5
27732,20251027,18,56,77,106,28569.12,2523.92
27733,20251010,153,76,77,4,81592.76,3318.96
27734,20251014,745,61,77,156,130082.16,8500.95
27735,20251001,624,20,77,120,113098.8,7923.76
27736,20251016,480,44,77,32,43239.36,6000.49
27737,20251002,490,57,77,84,32193.0,2468.89
27738,20251006,629,51,77,302,41745.46,3545.82
27739,20251023,764,58,77,201,82092.42,1152.22
27740,20251008,424,99,77,1,15719.2,793.16
27741,20251005,286,25,77,26,38805.52,3834.79
27742,20251029,76,31,77,172,45168.92,3042.51
27743,20251002,382,1,77,48,65136.0,1280.33
27744,20251027,119,49,77,400,39084.0,1301.48
27745,20251129,425,86,77,4,19662.08,1131.41
27746,20251112,18,15,77,75,57124.5,3544.55
27747,20251104,364,37,77,33,47524.29,4573.99
27748,20251120,712,70,77,99,82966.95,6942.3
27749,20251112,764,21,77,29,24698.14,2016.93
27750,20251120,596,68,77,38,31684.02,1206.13
27751,20251119,332,57,77,73,27977.25,747.38
27752,20251128,453,60,77,400,112276.0,7943.52
27753,20251105,103,22,77,50,64131.0,3256.32
27754,20251124,465,86,77,21,103225.92,8693.14
27755,20251127,473,40,77,146,125635.92,10818.07
27756,20251107,226,76,77,4,81592.76,9279.78
27757,20251112,397,65,77,125,96253.75,7619.98
27758,20251105,133,70,77,144,120679.2,5687.28
27759,20251118,147,71,77,187,82478.22,7340.23
27760,20251117,728,48,77,13,8536.45,1063.18
27761,20251119,210,73,77,40,25652.0,2258.48
27762,20251231,241,22,77,69,88500.78,8774.11
27763,20251203,397,18,77,40,36589.2,1513.84
27764,20251208,98,39,77,30,48518.7,1821.82
27765,20251216,769,34,77,268,65740.4,2292.13
27766,20251211,513,35,77,81,114012.36,3851.69
27767,20251225,778,16,77,500,90510.0,8748.01
27768,20251224,727,97,77,40,15647.2,1441.4
27769,20251204,550,84,77,3,45016.38,3480.34
27770,20251226,106,12,77,26,44661.76,1344.27
27771,20251217,398,56,77,400,107808.0,9552.02
27772,20251212,517,8,77,500,38665.0,3689.17
27773,20251210,359,42,77,45,43621.2,4269.76
27774,20251217,792,10,77,122,66981.66,8112.89
27775,20240131,86,50,78,48,24610.08,3391.96
27776,20240112,584,95,78,17,46567.59,2775.78
27777,20240130,387,31,78,353,92701.33,3690.07
27778,20240117,622,89,78,5,44344.4,4861.98
27779,20240118,562,86,78,8,39324.16,3531.36
27780,20240122,243,52,78,132,23337.6,1876.93
27781,20240129,537,23,78,125,65085.0,4620.8
27782,20240125,479,22,78,20,25652.4,1287.12
27783,20240109,601,27,78,285,34667.4,2608.0
27784,20240108,765,44,78,39,52697.97,5429.08
27785,20240130,697,62,78,21,20559.63,1279.83
27786,20240104,324,33,78,86,5932.28,663.3
27787,20240107,82,16,78,269,48694.38,3830.18
27788,20240205,359,32,78,154,52169.04,2467.56
27789,20240202,607,16,78,35,6335.7,330.77
27790,20240208,740,75,78,14,39036.06,4503.68
27791,20240209,502,53,78,73,42821.8,2262.62
27792,20240201,728,2,78,51,40308.87,1486.42
27793,20240221,617,52,78,243,42962.4,2075.17
27794,20240207,645,66,78,43,35215.28,2759.17
27795,20240227,110,83,78,7,26263.16,2478.32
27796,20240201,521,101,78,5,43444.4,4152.99
27797,20240219,230,41,78,97,40993.17,1833.24
27798,20240228,243,41,78,47,19862.67,2476.56
27799,20240215,249,32,78,161,54540.36,4218.97
27800,20240307,149,72,78,60,10966.2,377.94
27801,20240327,27,59,78,114,59552.46,3436.1
27802,20240329,68,72,78,96,17545.92,1094.68
27803,20240314,485,6,78,35,16121.35,1355.73
27804,20240330,313,11,78,24,42548.16,4555.73
27805,20240315,460,91,78,2,20133.62,1527.0
27806,20240328,655,30,78,39,20776.08,1403.58
27807,20240307,448,44,78,33,44590.59,2728.64
27808,20240311,72,36,78,99,28028.88,906.24
27809,20240314,641,53,78,123,72151.8,6772.25
27810,20240309,641,5,78,43,33345.64,1052.91
27811,20240329,374,33,78,500,34490.0,1682.9
27812,20240301,114,53,78,121,70978.6,8369.46
27813,20240303,349,39,78,2,3234.58,205.93
27814,20240322,67,43,78,5,6953.95,351.35
27815,20240321,673,68,78,15,12506.85,697.54
27816,20240327,174,65,78,22,16940.66,777.43
27817,20240319,232,79,78,23,12667.71,1222.59
27818,20240408,740,13,78,38,54941.92,2740.73
27819,20240424,497,3,78,96,77659.2,6125.47
27820,20240424,511,45,78,65,48010.95,3951.22
27821,20240411,710,22,78,14,17956.68,1322.35
27822,20240423,371,66,78,42,34396.32,2288.64
27823,20240419,744,10,78,106,58197.18,4425.16
27824,20240423,781,68,78,35,29182.65,2344.06
27825,20240407,278,40,78,16,13768.32,697.41
27826,20240422,777,3,78,23,18605.85,1684.02
27827,20240403,673,3,78,11,8898.45,952.08
27828,20240411,336,16,78,107,19369.14,1608.35
27829,20240422,187,43,78,19,26425.01,1993.61
27830,20240409,772,31,78,225,59087.25,5808.66
27831,20240417,197,9,78,142,44255.72,559.97
27832,20240415,656,6,78,36,16581.96,1625.0
27833,20240429,625,53,78,62,36369.2,3352.82
27834,20240411,589,63,78,29,28008.2,2649.95
27835,20240404,110,47,78,400,40528.0,3043.86
27836,20240502,354,43,78,29,40332.91,2852.43
27837,20240511,595,35,78,4,5630.24,398.66
27838,20240522,287,100,78,1,24304.51,2371.17
27839,20240516,242,64,78,56,36279.04,2504.15
27840,20240523,131,55,78,84,26050.08,3115.32
27841,20240517,539,44,78,14,18917.22,987.36
27842,20240525,564,20,78,31,29217.19,1857.81
27843,20240527,562,47,78,400,40528.0,2910.16
27844,20240502,549,61,78,20,16677.2,1428.71
27845,20240507,198,31,78,127,33351.47,3029.73
27846,20240506,48,5,78,66,51181.68,3445.53
27847,20240517,68,50,78,41,21021.11,1631.45
27848,20240521,637,20,78,25,23562.25,1380.8
27849,20240531,54,26,78,15,7682.1,390.23
27850,20240523,704,33,78,500,34490.0,1265.51
27851,20240514,360,45,78,56,41363.28,3285.19
27852,20240615,351,103,78,4,48370.08,4290.75
27853,20240611,286,22,78,11,14108.82,533.9
27854,20240626,350,72,78,117,21384.09,1994.63
27855,20240621,397,104,78,5,56674.25,4464.97
27856,20240613,7,30,78,145,77244.4,4474.61
27857,20240627,371,40,78,36,30978.72,3301.81
27858,20240627,461,53,78,54,31676.4,1951.97
27859,20240605,226,47,78,333,33739.56,3436.04
27860,20240605,62,66,78,38,31120.48,3787.88
27861,20240621,126,60,78,136,38173.84,2269.5
27862,20240622,617,43,78,38,52850.02,2150.41
27863,20240722,368,71,78,21,9262.26,427.23
27864,20240710,233,55,78,171,53030.52,4326.8
27865,20240712,687,33,78,261,18003.78,407.54
27866,20240704,513,55,78,234,72568.08,4592.48
27867,20240711,120,19,78,20,17711.0,1949.04
27868,20240711,52,88,78,4,60328.52,1272.59
27869,20240701,530,63,78,44,42495.2,2843.69
27870,20240725,303,20,78,72,67859.28,4944.72
27871,20240705,86,55,78,126,39075.12,5063.06
27872,20240712,151,98,78,26,69565.6,6653.85
27873,20240723,303,17,78,155,34447.2,2765.1
27874,20240716,451,81,78,3,45964.26,3172.53
27875,20240828,690,49,78,143,13972.53,1144.61
27876,20240821,327,21,78,16,13626.56,802.45
27877,20240822,142,48,78,27,17729.55,1550.56
27878,20240822,753,20,78,64,60319.36,2233.89
27879,20240827,602,58,78,46,18787.32,1108.37
27880,20240809,310,2,78,38,30034.06,2772.19
27881,20240820,248,33,78,384,26488.32,1985.89
27882,20240802,428,26,78,31,15876.34,1475.11
27883,20240812,777,3,78,9,7280.55,714.09
27884,20240819,365,27,78,471,57292.44,5092.18
27885,20240823,709,28,78,23,31879.61,891.32
27886,20240807,487,70,78,60,50283.0,2243.2
27887,20240912,172,72,78,400,73108.0,2798.5
27888,20240910,712,101,78,12,104266.56,5349.08
27889,20240923,393,83,78,36,135067.68,8374.69
27890,20240923,530,13,78,96,138800.64,11531.33
27891,20240903,417,86,78,10,49155.2,4704.18
27892,20240917,52,42,78,13,12601.68,740.1
27893,20241007,538,39,78,17,27493.93,2109.11
27894,20241019,281,21,78,27,22994.82,1559.21
27895,20241022,114,14,78,61,52308.11,5086.51
27896,20241022,711,17,78,107,23779.68,1659.8
27897,20241026,228,101,78,2,17377.76,983.88
27898,20241020,204,102,78,4,53760.96,2643.48
27899,20241017,572,63,78,62,59879.6,4378.82
27900,20241015,14,49,78,400,39084.0,3610.62
27901,20241023,778,63,78,29,28008.2,2714.51
27902,20241005,724,13,78,40,57833.6,4241.98
27903,20241018,722,44,78,18,24322.14,1762.82
27904,20241009,48,38,78,36,34728.48,1047.75
27905,20241101,348,40,78,20,17210.4,1917.59
27906,20241116,497,30,78,47,25037.84,2559.73
27907,20241111,32,10,78,42,23059.26,2112.28
27908,20241106,497,63,78,21,20281.8,1274.6
27909,20241115,54,31,78,84,22059.24,1322.31
27910,20241122,360,35,78,19,26743.64,1948.62
27911,20241120,278,21,78,39,33214.74,2762.37
27912,20241104,517,67,78,105,50010.45,3749.23
27913,20241111,117,47,78,46,4660.72,258.58
27914,20241121,722,39,78,21,33963.09,2462.01
27915,20241125,87,101,78,2,17377.76,1479.09
27916,20241128,128,87,78,4,51758.08,3913.22
27917,20241126,458,61,78,49,40859.14,2350.63
27918,20241111,301,53,78,6,3519.6,461.96
27919,20241105,592,55,78,33,10233.96,895.34
27920,20241101,655,38,78,24,23152.32,1764.04
27921,20241105,340,41,78,57,24088.77,2891.79
27922,20241128,32,97,78,25,9779.5,890.75
27923,20241209,117,13,78,16,23133.44,907.66
27924,20241213,530,4,78,79,74186.53,1530.52
27925,20241227,558,43,78,40,55631.6,4721.27
27926,20241206,554,36,78,203,57473.36,3547.88
27927,20241204,285,67,78,182,86684.78,6495.97
27928,20241212,528,6,78,183,84291.63,5334.24
27929,20241231,337,60,78,74,20771.06,1533.95
27930,20241207,133,95,78,33,90395.91,8017.74
27931,20241227,11,65,78,26,20020.78,1289.84
27932,20241220,316,64,78,40,25913.6,2140.16
27933,20241213,764,49,78,282,27554.22,1724.98
27934,20241205,597,23,78,59,30720.12,1737.4
27935,20250116,348,61,78,60,50031.6,2207.8
27936,20250101,256,59,78,40,20895.6,1798.11
27937,20250120,714,51,78,96,13270.08,899.89
27938,20250114,756,66,78,75,61422.0,5446.44
27939,20250122,505,66,78,29,23749.84,1838.57
27940,20250124,98,67,78,101,48105.29,4646.99
27941,20250114,775,14,78,38,32585.38,1789.91
27942,20250102,559,28,78,15,20791.05,2011.2
27943,20250113,584,63,78,54,52153.2,3764.64
27944,20250107,787,72,78,213,38930.01,2545.76
27945,20250116,78,47,78,400,40528.0,4480.62
27946,20250114,792,79,78,40,22030.8,1756.0
27947,20250110,249,52,78,114,20155.2,333.72
27948,20250123,492,4,78,11,10329.77,595.59
27949,20250131,573,1,78,17,23069.0,2989.51
27950,20250225,665,86,78,4,19662.08,1192.22
27951,20250217,287,38,78,30,28940.4,2254.99
27952,20250214,299,59,78,50,26119.5,2350.71
27953,20250228,528,25,78,15,22387.8,1183.29
27954,20250214,190,59,78,81,42313.59,930.22
27955,20250219,86,47,78,365,36981.8,3980.14
27956,20250215,530,50,78,36,18457.56,2844.6
27957,20250207,243,77,78,2,38596.46,2373.66
27958,20250212,49,6,78,9,4145.49,347.73
27959,20250213,286,34,78,157,38512.1,2683.36
27960,20250212,166,69,78,193,38356.82,2868.61
27961,20250224,8,12,78,24,41226.24,3618.63
27962,20250214,27,68,78,34,28348.86,2544.37
27963,20250211,361,25,78,54,80596.08,6015.96
27964,20250225,754,55,78,18,5582.16,456.84
27965,20250311,753,32,78,38,12872.88,1290.0
27966,20250328,505,101,78,5,43444.4,3051.43
27967,20250315,488,54,78,110,58853.3,6279.42
27968,20250318,172,71,78,76,33520.56,4376.25
27969,20250310,678,28,78,17,23563.19,1866.93
27970,20250304,267,104,78,8,90678.8,6219.02
27971,20250306,686,42,78,18,17448.48,1422.33
27972,20250307,665,4,78,37,34745.59,2161.96
27973,20250303,156,17,78,145,32224.8,2546.56
27974,20250306,119,21,78,20,17033.2,958.65
27975,20250318,655,18,78,41,37503.93,2218.13
27976,20250324,778,7,78,91,96474.56,7709.98
27977,20250407,562,7,78,4,4240.64,120.44
27978,20250409,286,28,78,14,19404.98,1520.37
27979,20250424,86,9,78,93,28984.38,2384.92
27980,20250401,711,66,78,7,5732.72,393.31
27981,20250428,11,33,78,386,26626.28,1989.13
27982,20250407,599,1,78,22,29854.0,2738.08
27983,20250423,773,60,78,122,34244.18,3248.52
27984,20250415,665,10,78,74,40628.22,4587.63
27985,20250401,248,35,78,15,21113.4,1032.78
27986,20250423,377,44,78,15,20268.45,1285.21
27987,20250428,11,37,78,42,60485.46,5473.01
27988,20250415,724,44,78,28,37834.44,3762.85
27989,20250401,655,1,78,32,43424.0,4119.95
27990,20250418,172,37,78,13,18721.69,2515.27
27991,20250524,88,89,78,1,8868.88,622.83
27992,20250518,296,17,78,439,97563.36,6079.06
27993,20250519,715,75,78,28,78072.12,3689.57
27994,20250527,54,11,78,57,101051.88,9056.12
27995,20250505,781,48,78,110,72231.5,4616.02
27996,20250516,479,68,78,87,72539.73,5961.83
27997,20250520,164,58,78,167,68206.14,7472.42
27998,20250520,463,50,78,79,40504.09,4308.68
27999,20250620,498,42,78,16,15509.76,1258.2
28000,20250624,78,28,78,57,79005.99,4443.49
28001,20250604,394,23,78,28,14579.04,832.8
28002,20250617,412,51,78,124,17140.52,2260.4
28003,20250616,310,65,78,35,26951.05,1725.13
28004,20250603,103,31,78,159,41754.99,3686.88
28005,20250613,476,64,78,56,36279.04,3021.76
28006,20250618,78,56,78,203,54712.56,3650.3
28007,20250612,313,8,78,500,38665.0,2907.09
28008,20250619,746,11,78,35,62049.4,6129.9
28009,20250624,164,41,78,101,42683.61,3431.09
28010,20250716,72,30,78,60,31963.2,2607.46
28011,20250701,717,39,78,20,32345.8,2367.16
28012,20250714,664,47,78,348,35259.36,1977.57
28013,20250701,211,68,78,59,49193.61,4484.17
28014,20250718,38,44,78,22,29727.06,1722.84
28015,20250731,665,88,78,1,15082.13,1639.25
28016,20250730,243,57,78,34,13030.5,695.45
28017,20250723,465,45,78,14,10340.82,644.01
28018,20250706,697,1,78,30,40710.0,3866.92
28019,20250723,756,5,78,70,54283.6,800.31
28020,20250716,181,87,78,1,12939.52,1067.21
28021,20250712,488,16,78,190,34393.8,2804.52
28022,20250722,797,20,78,12,11309.88,992.3
28023,20250710,521,31,78,126,33088.86,2423.47
28024,20250804,473,93,78,3,6191.37,206.72
28025,20250815,795,30,78,3,1598.16,99.39
28026,20250808,598,87,78,1,12939.52,953.18
28027,20250811,254,43,78,16,22252.64,1855.09
28028,20250825,156,68,78,65,54196.35,2726.23
28029,20250801,729,26,78,11,5633.54,412.67
28030,20250823,257,2,78,38,30034.06,2944.2
28031,20250828,369,86,78,6,29493.12,1156.03
28032,20250808,775,17,78,32,7111.68,547.68
